x,y
0.382873812,-0.657118891
0.431777211,-0.757227453
1.109343604,-0.331325438
2.269606222,-0.881488365
2.825997374,-0.801224789
3.656733688,-0.428100524
4.629397881,-0.758973899
5.2468776,-0.379885022
5.598377157,-0.738108704
6.112795067,-0.429421858
6.386784255,-0.566861364
8.794006123,-0.293397463
8.895207383,-0.203465604
10.29071107,-0.456540699
11.36517311,-0.287403541
13.19506443,-0.727820226
13.51874226,-0.412989513
14.67730633,-0.576221025
19.12088871,-0.197473094
20.2303132,-0.218625789
20.9497951,-0.248578887
23.081329,-0.198500051
23.10961469,0.029943307
26.94441031,-0.124735738
29.23835933,0.311961465
29.88622566,-0.430510245
32.69662117,0.058251187
34.70696022,0.430703945
35.86911934,-0.208867224
36.50290112,-0.135876041
36.86409974,-0.053441615
38.71327029,0.055777034
39.22145569,-0.007934212
40.47903873,-0.048185393
41.11147681,0.430870624
41.7562691,0.070851629
42.23498153,0.265082038
42.96019108,-0.548079879
44.43807364,0.268945214
46.56264922,0.294924809
48.36248439,-0.079206444
48.47625445,-0.028815538
48.9857293,0.344224121
49.30354629,0.015245844
50.50743439,0.198980428
50.69664847,0.106155789
51.55908435,-0.056328663
51.92399586,-0.089165287
53.20635552,-0.338284288
53.375537,-0.485335102
53.6258358,-0.067265407
54.0227036,-0.017160057
54.02475689,-0.171752175
55.91293708,0.011021315
56.54269047,-0.036323668
58.43694913,-0.251472907
58.99088061,-0.189581119
59.048856,0.05783828
60.52724449,-0.183211086
61.8271556,-0.126994065
62.27952593,-0.204717423
62.7588033,0.027557119
63.41256481,-0.318573731
63.46498085,-0.538760162
63.88178365,-0.446694185
64.17572605,-0.316850125
65.83818884,-0.473873836
66.27002165,-0.468376086
67.06884538,-0.32820477
67.41141612,-0.627704462
68.31062473,-0.886230185
69.77144373,-0.146064568
69.81399097,-0.464254047
69.82195566,-0.341517778
75.59665651,-0.781565955
76.76564227,-0.728449229
77.28047289,-1.189404809
77.63255555,-0.694841384
79.26722856,-0.705862078
79.3385952,-0.982117882
82.1587862,-0.95387076
83.02812758,-0.591658009
84.10931795,-0.780563589
84.92512582,-0.934784651
85.96117569,-0.821621956
86.03166952,-1.165510489
86.63508722,-0.667793886
89.14179516,-1.305270295
89.64432955,-1.128043037
90.39487902,-0.796914539
90.57034666,-0.702919064
92.84404456,-1.292831554
93.32329996,-0.828366147
93.38846875,-0.880608476
94.25855405,-0.959956567
94.35650171,-1.078558982
94.92760154,-1.126927008
97.75121724,-0.935815961
97.98027303,-0.725668729
99.76566024,-1.270504339
